pmsID,status,depDate,arrDate,insDate,rooms,amount,daily_rates,breakfast,cancel_date,group_name,persons,hotel_id,rateCode_id,roomType_id,source_id,company_agent_id,market_id,package_rates,tracking_id,room_number
50277,Active,2023-05-28,2023-05-27,2023-05-27,1,5490.00,[5490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
49888,Active,2023-05-29,2023-05-22,2023-05-03,1,4768.00,"[5293.0, 6133.0, 6238.0, 6238.0, 5293.0, 5293.0, 4768.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,256935,295,None,20230522-5201-197025709,None
50178,Active,2023-05-29,2023-05-28,2023-05-20,1,8314.00,[8314.2],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,3113,14223,46020,295,None,10462334,None
50187,Active,2023-05-29,2023-05-25,2023-05-21,1,7620.00,"[9810.0, 8370.0, 8370.0, 8370.0]",0E-10,2023-05-25,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30840,3113,14223,19860,295,None,None,None
50275,Active,2023-05-30,2023-05-29,2023-05-27,1,5441.00,[5440.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50296,Active,2023-05-30,2023-05-29,2023-05-29,1,5850.00,[5850.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50302,Active,2023-05-31,2023-05-30,2023-05-30,1,6950.00,[6950.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50237,Active,2023-06-01,2023-05-29,2023-05-25,1,6749.00,"[6341.0, 6545.0, 6749.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50300,Active,2023-06-01,2023-05-30,2023-05-30,1,6400.00,"[7000.0, 6400.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,298124,295,None,None,None
50141,Active,2023-06-02,2023-05-28,2023-05-18,1,6600.00,"[6199.45, 7506.47, 7401.47, 7305.47, 6600.47]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,3113,14223,46020,295,None,10456515,None
50283,Active,2023-06-02,2023-05-29,2023-05-28,1,6500.00,"[6500.0, 6500.0, 6500.0, 6500.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19860,295,None,None,None
50343,Active,2023-06-02,2023-06-01,2023-06-01,1,6500.00,[6500.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,298124,295,None,None,None
50353,Active,2023-06-03,2023-06-02,2023-06-02,1,6500.00,[6500.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,298124,295,None,None,None
50357,Active,2023-06-03,2023-06-02,2023-06-02,1,5750.00,[5750.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50388,Active,2023-06-04,2023-06-03,2023-06-04,1,5000.00,[5000.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50378,Active,2023-06-05,2023-06-03,2023-06-03,1,6413.00,"[6223.0, 6413.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,3113,14218,298124,295,None,None,None
50391,Active,2023-06-06,2023-06-04,2023-06-04,1,6190.00,"[5550.0, 6190.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31155,3113,14223,19852,295,None,20230604-5201-202811276,None
50396,Active,2023-06-07,2023-06-06,2023-06-05,1,6740.00,[6740.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,296316,295,None,None,None
50429,Active,2023-06-07,2023-06-06,2023-06-06,1,5571.00,[5570.7],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50337,Active,2023-06-08,2023-06-07,2023-06-01,1,7340.00,[7340.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256935,295,None,20230607-5201-202286130,None
50422,Active,2023-06-08,2023-06-07,2023-06-06,1,5750.00,[5750.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230607-5201-203151966,None
50459,Active,2023-06-08,2023-06-07,2023-06-07,1,6743.00,[6742.5],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50463,Active,2023-06-08,2023-06-07,2023-06-07,1,7250.00,[7250.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50350,Active,2023-06-10,2023-06-03,2023-06-02,1,5970.00,"[5740.0, 6160.0, 6540.0, 7170.0, 6410.0, 5930.0, 5970.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,3113,14218,19852,295,None,20230603-5201-202411966,None
50446,Active,2023-06-10,2023-06-07,2023-06-07,1,5514.00,"[7038.07, 6385.06, 5514.37]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30821,3113,14223,46020,295,None,10511181,None
50462,Active,2023-06-11,2023-06-10,2023-06-07,1,5544.00,[5544.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19860,295,None,None,None
50476,Active,2023-06-11,2023-06-10,2023-06-08,1,5584.00,[5584.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256935,295,None,20230610-5201-203691067,None
50505,Active,2023-06-11,2023-06-10,2023-06-10,1,8700.00,[8700.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,31155,3113,14223,256935,295,None,20230610-5201-204020040,None
50516,Active,2023-06-11,2023-06-10,2023-06-10,1,5850.00,[5850.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50035,Active,2023-06-12,2023-06-09,2023-05-11,1,5469.00,"[5689.0, 5799.0, 5469.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33209,3113,14223,256935,295,None,20230609-5201-198448847,None
50512,Active,2023-06-12,2023-06-11,2023-06-10,1,5780.00,[5780.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256950,295,None,None,None
50513,Active,2023-06-12,2023-06-11,2023-06-10,1,4650.00,[4650.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230611-5201-204156041,None
50528,Active,2023-06-13,2023-06-12,2023-06-12,1,8382.00,[8382.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256950,295,None,None,None
50542,Active,2023-06-14,2023-06-13,2023-06-13,1,5500.00,[5500.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19852,295,None,20230613-5201-204630575,None
50511,Active,2023-06-15,2023-06-13,2023-06-10,1,5463.00,"[4702.5, 5462.5]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50556,Active,2023-06-15,2023-06-14,2023-06-13,1,6200.00,[6200.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19860,295,None,None,None
50544,Active,2023-06-16,2023-06-15,2023-06-13,1,4883.00,[4882.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50568,Active,2023-06-16,2023-06-14,2023-06-14,1,5650.00,"[6050.0, 5650.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50574,Active,2023-06-16,2023-06-15,2023-06-15,1,5245.00,[5245.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256935,295,None,20230615-5201-204976692,None
50575,Active,2023-06-16,2023-06-15,2023-06-15,1,5235.00,[5235.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50580,Active,2023-06-16,2023-06-15,2023-06-15,1,5055.00,[5055.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,19852,295,None,20230615-5201-205070029,None
50584,Active,2023-06-16,2023-06-15,2023-06-15,1,5055.00,[5055.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,256935,295,None,20230615-5201-205156919,None
50592,Active,2023-06-17,2023-06-16,2023-06-16,1,6188.00,[6188.01],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14216,19860,295,None,None,None
50595,Active,2023-06-17,2023-06-16,2023-06-16,1,5150.00,[5150.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50563,Active,2023-06-18,2023-06-17,2023-06-14,1,5225.00,[5225.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,3113,14218,19852,295,None,20230617-5201-204809515,None
50614,Active,2023-06-18,2023-06-17,2023-06-18,1,4990.00,[7485.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50617,Active,2023-06-20,2023-06-19,2023-06-18,1,8925.00,[8925.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50632,Active,2023-06-20,2023-06-19,2023-06-19,1,6350.00,[6350.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230619-5201-205945991,None
50630,Active,2023-06-21,2023-06-20,2023-06-19,1,7700.00,[7700.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,296316,295,None,None,None
50637,Active,2023-06-22,2023-06-21,2023-06-21,1,4785.00,[7975.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,19852,295,None,20230621-5201-206211137,None
50453,Active,2023-06-23,2023-06-18,2023-06-07,1,6444.00,"[5508.0, 5346.0, 5949.0, 6390.0, 6444.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,3113,14223,80609,295,None,5530693,None
50634,Active,2023-06-23,2023-06-21,2023-06-20,1,8692.00,"[9167.0, 8692.0]",1750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31082,3113,14223,19852,295,None,20230621-5201-205977099,None
50639,Active,2023-06-23,2023-06-22,2023-06-21,1,6081.00,[6081.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50583,Active,2023-06-24,2023-06-18,2023-06-15,1,5407.00,"[8137.0, 7027.0, 7117.0, 6487.0, 5857.0, 5407.0]",807.7307692308,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33146,3113,14223,19852,295,None,20230618-5201-205152035,None
50672,Active,2023-06-25,2023-06-23,2023-06-23,1,5250.00,"[5350.0, 5250.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230623-5201-206735839,None
50678,Active,2023-06-25,2023-06-24,2023-06-23,1,5436.00,[5436.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19852,295,None,20230624-5201-206806221,None
50684,Active,2023-06-25,2023-06-24,2023-06-24,1,5121.00,[5120.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50686,Active,2023-06-25,2023-06-24,2023-06-24,1,5407.00,[5407.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50650,Active,2023-06-26,2023-06-25,2023-06-21,1,7890.00,[7890.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33209,3113,14223,19852,295,None,20230625-5201-206368403,None
50471,Active,2023-06-28,2023-06-27,2023-06-08,1,7920.00,[7920.0],1500.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,33209,3113,14223,256935,295,None,20230627-5201-203608007,None
50338,Active,2023-06-29,2023-06-27,2023-06-01,1,8050.00,"[8050.0, 8050.0]",875.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33146,3113,14223,256935,295,None,20230627-5201-202309083,None
50645,Active,2023-06-29,2023-06-28,2023-06-21,1,7000.00,[7000.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230628-5201-206271200,None
50631,Active,2023-06-30,2023-06-21,2023-06-19,1,6410.00,"[6790.0, 6310.0, 5780.0, 5360.0, 6120.0, 6410.0, 7400.0, 6980.0, 6410.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,3113,14218,256950,295,None,None,None
50706,Active,2023-06-30,2023-06-29,2023-06-27,1,7600.00,[7600.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,303542,295,None,None,None
50719,Active,2023-06-30,2023-06-29,2023-06-28,1,8656.00,[9406.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,40793,3113,14223,19852,295,None,20230629-5201-207774625,None
50473,Active,2023-07-01,2023-06-18,2023-06-08,1,6570.00,"[6570.0, 7170.0, 8010.0, 7890.0, 7170.0, 6450.0, 6138.0, 6330.0, 7410.0, 7650.0, 7770.0, 7650.0, 6570.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33209,3113,14223,256958,295,None,5744463,None
50749,Active,2023-07-01,2023-06-30,2023-06-30,1,5550.00,[5550.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50753,Active,2023-07-01,2023-06-30,2023-07-01,1,5550.00,[5550.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50737,Active,2023-07-02,2023-07-01,2023-06-30,1,6543.00,[6543.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,3113,14223,46020,295,None,10570685,None
50752,Active,2023-07-02,2023-07-01,2023-07-01,1,5700.00,[5700.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,3113,14218,256950,295,None,None,None
50722,Active,2023-07-03,2023-07-01,2023-06-29,1,0.00,"[0.0, 0.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14216,19860,295,None,None,None
50763,Active,2023-07-03,2023-07-02,2023-07-02,1,5490.00,[5490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50736,Active,2023-07-05,2023-07-02,2023-06-30,1,5570.00,"[4570.0, 4690.0, 5570.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30820,3113,14223,36016,295,None,537226026,None
50786,Active,2023-07-05,2023-07-04,2023-07-04,1,5450.00,[5450.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50793,Active,2023-07-05,2023-07-04,2023-07-05,1,5178.00,[5177.5],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50333,Active,2023-07-06,2023-06-25,2023-06-01,1,5970.00,"[5460.0, 5550.0, 5740.0, 5740.0, 5650.0, 5460.0, 5740.0, 5780.0, 5970.0, 5970.0, 5970.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,3113,14218,19852,295,None,20230625-5201-202268365,None
50806,Active,2023-07-06,2023-07-05,2023-07-05,1,6736.00,[6735.5],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50594,Active,2023-07-07,2023-06-25,2023-06-16,1,5500.00,"[5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0, 5500.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50799,Active,2023-07-07,2023-07-06,2023-07-05,1,6190.00,[6190.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50803,Active,2023-07-07,2023-07-06,2023-07-05,1,5881.00,[8820.75],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50805,Active,2023-07-07,2023-07-06,2023-07-05,1,5757.00,[5756.7],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50824,Active,2023-07-07,2023-07-06,2023-07-07,1,5850.00,[5850.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50829,Active,2023-07-07,2023-07-07,2023-07-07,1,4608.00,[4607.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50845,Active,2023-07-09,2023-07-09,2023-07-09,1,5150.00,[5150.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50842,Active,2023-07-10,2023-07-09,2023-07-09,1,4650.00,[4650.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50847,Active,2023-07-10,2023-07-09,2023-07-09,1,5406.00,[5405.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50834,Active,2023-07-11,2023-07-08,2023-07-07,1,5850.00,"[5850.0, 5190.0, 5850.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230708-5201-209839670,None
50853,Active,2023-07-11,2023-07-10,2023-07-10,1,6090.00,[6090.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,31155,3113,14223,19852,295,None,20230710-5201-210311376,None
50864,Active,2023-07-11,2023-07-11,2023-07-11,1,6033.00,[6032.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50855,Active,2023-07-12,2023-07-11,2023-07-10,1,5906.00,[5905.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50866,Active,2023-07-13,2023-07-11,2023-07-11,1,6050.00,"[6350.0, 6050.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230711-5201-210712501,None
50875,Active,2023-07-13,2023-07-12,2023-07-12,1,5938.00,[5937.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50810,Active,2023-07-14,2023-07-13,2023-07-05,1,6300.00,[6300.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230713-5201-209386125,None
50825,Active,2023-07-14,2023-07-10,2023-07-07,1,6740.00,"[5990.0, 6450.0, 6550.0, 6740.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,3113,14218,256950,295,None,None,None
50851,Active,2023-07-14,2023-07-11,2023-07-10,1,4900.00,"[4900.0, 4900.0, 4900.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,296316,295,None,None,None
50744,Active,2023-07-15,2023-07-12,2023-06-30,1,5000.00,"[5400.0, 5900.0, 5000.0]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230712-5201-208176922,None
50755,Active,2023-07-15,2023-07-03,2023-07-01,1,5850.00,"[6050.0, 6590.0, 6490.0, 6250.0, 5450.0, 5890.0, 5550.0, 5990.0, 6350.0, 6490.0, 6490.0, 5850.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50872,Active,2023-07-15,2023-07-14,2023-07-12,1,6384.00,[6383.5],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,3113,14223,256938,295,None,720,None
50899,Active,2023-07-16,2023-07-15,2023-07-15,1,5950.00,[8925.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50900,Active,2023-07-16,2023-07-15,2023-07-15,1,5653.00,[5652.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50863,Active,2023-07-17,2023-07-13,2023-07-11,1,5390.00,"[6750.0, 5050.0, 5650.0, 5390.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,213996,295,None,None,None
50919,Active,2023-07-18,2023-07-17,2023-07-17,1,4972.00,[4972.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50818,Active,2023-07-19,2023-07-16,2023-07-06,1,9298.00,"[8050.0, 8890.0, 9298.0]",875.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33146,3113,14223,256935,295,None,20230716-5201-209518213,None
50935,Active,2023-07-19,2023-07-18,2023-07-18,1,5831.00,[5831.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30820,3113,14223,256938,295,None,720,None
50943,Active,2023-07-19,2023-07-18,2023-07-18,1,5490.00,[5490.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230718-5201-212306198,None
50944,Active,2023-07-19,2023-07-18,2023-07-18,1,6341.00,[6341.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
50953,Active,2023-07-20,2023-07-19,2023-07-19,1,5992.00,[5992.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50954,Active,2023-07-20,2023-07-19,2023-07-19,1,5992.00,[5992.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50957,Active,2023-07-20,2023-07-20,2023-07-19,1,5312.00,[5312.4],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50929,Active,2023-07-21,2023-07-18,2023-07-18,1,7950.00,"[7290.0, 7950.0, 7950.0]",1500.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,305835,295,None,None,None
50950,Active,2023-07-21,2023-07-20,2023-07-19,1,5194.00,[5193.9],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50980,Active,2023-07-21,2023-07-20,2023-07-20,1,4998.00,[4998.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50963,Active,2023-07-22,2023-07-21,2023-07-19,1,5250.00,[7875.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50989,Active,2023-07-23,2023-07-21,2023-07-21,1,5310.00,"[5367.0, 5310.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230721-5201-212955934,None
50995,Active,2023-07-23,2023-07-22,2023-07-21,1,5590.00,[5590.0],1500.0000000000,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19860,295,None,None,None
51010,Active,2023-07-24,2023-07-23,2023-07-23,1,4418.00,[4417.5],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50832,Active,2023-07-27,2023-07-24,2023-07-07,1,6982.00,"[6647.64, 6937.8, 6982.44]",0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,854,3113,14223,19860,295,None,None,None
51033,Active,2023-07-27,2023-07-26,2023-07-25,1,5085.00,[5085.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
51022,Active,2023-07-28,2023-07-26,2023-07-25,1,5050.00,"[5650.0, 5050.0]",0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230726-5201-213707234,None
51025,Active,2023-07-28,2023-07-27,2023-07-25,1,5050.00,[5050.0],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19852,295,None,20230727-5201-213741292,None
51040,Active,2023-07-28,2023-07-27,2023-07-26,1,5524.00,[5524.2],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30823,3113,14218,19860,295,None,None,None
51064,Active,2023-07-28,2023-07-27,2023-07-27,1,5931.00,[5931.0],0E-10,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
50955,Active,2023-07-29,2023-07-23,2023-07-19,1,5850.00,"[5850.0, 6090.0, 5990.0, 5990.0, 5950.0, 5850.0]",750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,31032,3113,14218,256950,295,None,None,None
51059,Active,2023-07-29,2023-07-28,2023-07-27,1,5841.00,[5841.0],750.0000000000,None,None,1,f9816e16d75a4d4b868fbd78b8a31b51,33197,3113,14218,19860,295,None,None,None
51083,Active,2023-07-29,2023-07-28,2023-07-28,1,6185.00,[6184.5],0E-10,None,None,2,f9816e16d75a4d4b868fbd78b8a31b51,30822,3113,14218,19860,295,None,None,None
